"동별(1)",동별(2),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"동별(1)",동별(2),세대수 (세대),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),인구 (명),세대당인구 (명),65세이상고령자 (명),평균연령 (세),인구밀도 (명/㎢),인구밀도 (명/㎢)
"동별(1)",동별(2),소계,합계,합계,합계,한국인,한국인,한국인,외국인,외국인,외국인,소계,소계,소계,소계,면적 (㎢)
"동별(1)",동별(2),소계,소계,남,여,소계,남,여,소계,남,여,소계,소계,소계,소계,소계
"합계",소계,284106,666177,327719,338458,657432,323542,333890,8745,4177,4568,2.3,98562,41.7,3233.2,206.04
"완산구",소계,149040,343915,167437,176478,339718,165413,174305,4197,2024,2173,2.3,53907,42.5,3718.0,92.50
"완산구",중앙동,3915,7871,3983,3888,7597,3811,3786,274,172,102,2.0,2150,50.2,6054.6,1.30
"완산구",품남동,2489,4266,2115,2151,4243,2105,2138,23,10,13,1.7,1500,54.5,2111.9,2.02
"완산구",노송동,6338,12610,6134,6476,12535,6112,6423,75,22,53,2.0,3475,49.5,6062.5,2.08
"완산구",완산동,2604,4945,2427,2518,4914,2421,2493,31,6,25,1.9,1501,51.0,4994.9,0.99
"완산구",동서학동,3197,6494,3216,3278,6446,3194,3252,48,22,26,2.0,1835,50.3,415.2,15.64
"완산구",서서학동,4401,8844,4329,4515,8765,4301,4464,79,28,51,2.0,2323,49.6,2977.8,2.97
"완산구",중화산1동,6291,14877,7197,7680,14675,7064,7611,202,133,69,2.4,2671,44.1,11185.7,1.33
"완산구",중화산2동,8791,19783,9885,9898,19608,9781,9827,175,104,71,2.3,2077,39.5,12287.6,1.61
"완산구",평화1동,7079,12975,6228,6747,12903,6214,6689,72,14,58,1.8,4878,49.8,11689.2,1.11
"완산구",평화2동,18448,46542,22463,24079,46396,22411,23985,146,52,94,2.5,3446,41.7,2981.6,15.61
"완산구",서신동,17050,41641,20145,21496,41431,20080,21351,210,65,145,2.4,6919,40.0,17350.4,2.40
"완산구",삼천1동,5076,11842,5730,6112,11783,5716,6067,59,14,45,2.3,2112,44.8,16917.1,0.70
"완산구",삼천2동,6029,13599,6527,7072,13529,6508,7021,70,19,51,2.3,2527,45.5,18377.0,0.74
"완산구",삼천3동,8990,22407,10870,11537,22337,10838,11499,70,32,38,2.5,3409,43.0,820.8,27.30
"완산구",효자1동,4856,11158,5359,5799,11089,5335,5754,69,24,45,2.3,2587,46.8,10939.2,1.02
"완산구",효자2동,4538,10354,4930,5424,10295,4904,5391,59,26,33,2.3,2153,45.9,12326.2,0.84
"완산구",효자3동,5852,14927,7029,7898,14850,6999,7851,77,30,47,2.6,2727,44.0,19902.7,0.75
"완산구",효자4동,15992,41811,20405,21406,39796,19348,20448,2015,1057,958,2.6,3453,37.2,5395.0,7.75
"완산구",효자5동,17104,36969,18465,18504,36526,18271,18255,443,194,249,2.2,2164,36.2,5831.1,6.34
"덕진구",소계,135066,322262,160282,161980,317714,158129,159585,4548,2153,2395,2.4,44655,40.8,2838.3,113.54
"덕진구",진북동,6823,14442,7074,7368,14373,7050,7323,69,24,45,2.1,4131,49.8,8445.6,1.71
"덕진구",인후1동,7418,18653,8992,9661,18551,8958,9593,102,34,68,2.5,3207,42.4,17271.3,1.08
"덕진구",인후2동,5859,11751,5880,5871,11459,5737,5722,292,143,149,2.0,2919,47.9,7939.9,1.48
"덕진구",인후3동,14398,32665,15942,16723,32411,15866,16545,254,76,178,2.3,3751,39.7,18881.5,1.73
"덕진구",덕진동,9748,20884,10570,10314,20230,10245,9985,654,325,329,2.1,2930,40.5,4369.0,4.78
"덕진구",금암1동,5020,8997,4760,4237,7654,4069,3585,1343,691,652,1.8,1435,43.8,6204.8,1.45
"덕진구",금암2동,4994,10380,5122,5258,9982,4901,5081,398,221,177,2.1,2548,47.9,9885.7,1.05
"덕진구",팔복동,4202,7959,4377,3582,7691,4191,3500,268,186,82,1.9,1940,49.6,1078.5,7.38
"덕진구",우아1동,4741,9851,4956,4895,9743,4911,4832,108,45,63,2.1,1796,44.5,4691.0,2.10
"덕진구",우아2동,7471,14743,7595,7148,14573,7547,7026,170,48,122,2.0,2265,43.8,662.9,22.24
"덕진구",호성동,7933,20747,9972,10775,20644,9923,10721,103,49,54,2.6,3245,42.5,2729.9,7.60
"덕진구",송천1동,21562,61212,30321,30891,60980,30238,30742,232,83,149,2.8,4368,35.7,12752.5,4.80
"덕진구",송천2동,10235,26894,13156,13738,26746,13088,13658,148,68,80,2.6,3669,41.2,2209.9,12.17
"덕진구",조촌동,6143,12692,6512,6180,12524,6445,6079,168,67,101,2.1,2336,44.9,522.7,24.28
"덕진구",여의동,12200,30803,15518,15285,30597,15437,15160,206,81,125,2.5,3238,38.3,1885.1,16.34
"덕진구",혁신동,6319,19589,9535,10054,19556,9523,10033,33,12,21,3.1,877,33.0,5847.5,3.35
